,0,1,2,3,awair_device_uuid,awair_mac_address,description,details,device_class,device_id,facilities_tag,gateway_id,location_general,location_specific,receiver,time,value
10564,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:54:48-05:00,795.0
10565,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:54:58-05:00,795.0
10566,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:55:08-05:00,794.0
10567,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:55:18-05:00,794.0
10568,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:55:28-05:00,794.0
10569,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:55:38-05:00,794.0
10570,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:55:48-05:00,793.0
10571,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:55:58-05:00,793.0
10572,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:56:08-05:00,793.0
10573,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:56:18-05:00,793.0
10574,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:56:28-05:00,794.0
10575,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:56:39-05:00,795.0
10576,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:56:49-05:00,794.0
10577,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:56:59-05:00,796.0
10578,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:57:09-05:00,798.0
10579,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:57:19-05:00,799.0
10580,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:57:29-05:00,799.0
10581,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:57:39-05:00,800.0
10582,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:57:49-05:00,800.0
10583,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:57:59-05:00,801.0
10584,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:58:09-05:00,800.0
10585,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:58:19-05:00,798.0
10586,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:58:29-05:00,798.0
10587,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:58:39-05:00,799.0
10588,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:58:49-05:00,800.0
10589,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:58:59-05:00,800.0
10590,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:59:09-05:00,801.0
10591,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:59:19-05:00,802.0
10592,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:59:29-05:00,802.0
10593,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:59:39-05:00,803.0
10594,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:59:49-05:00,804.0
10595,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 08:59:59-05:00,805.0
10596,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:00:09-05:00,805.0
10597,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:00:19-05:00,806.0
10598,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:00:29-05:00,808.0
10599,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:00:39-05:00,809.0
10600,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:00:49-05:00,810.0
10601,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:00:59-05:00,810.0
10602,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:01:09-05:00,811.0
10603,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:01:19-05:00,811.0
10604,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:01:29-05:00,811.0
10605,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:01:39-05:00,812.0
10606,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:01:50-05:00,814.0
10607,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:02:00-05:00,815.0
10608,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:02:10-05:00,816.0
10609,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:02:20-05:00,818.0
10610,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:02:30-05:00,818.0
10611,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:02:40-05:00,819.0
10612,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:02:50-05:00,819.0
10613,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:03:00-05:00,820.0
10614,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:03:10-05:00,822.0
10615,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:03:20-05:00,821.0
10616,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:03:30-05:00,822.0
10617,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:03:40-05:00,822.0
10618,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:03:50-05:00,823.0
10619,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:04:00-05:00,824.0
10620,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:04:10-05:00,823.0
10621,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:04:20-05:00,823.0
10622,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:04:30-05:00,824.0
10623,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:04:40-05:00,824.0
10624,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:04:50-05:00,825.0
10625,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:05:00-05:00,825.0
10626,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:05:10-05:00,826.0
10627,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:05:20-05:00,825.0
10628,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:05:30-05:00,825.0
10629,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:05:40-05:00,824.0
10630,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:05:50-05:00,823.0
10631,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:06:00-05:00,824.0
10632,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:06:10-05:00,825.0
10633,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:06:20-05:00,825.0
10634,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:06:30-05:00,826.0
10635,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:06:40-05:00,826.0
10636,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:06:50-05:00,827.0
10637,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:07:01-05:00,828.0
10638,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:07:11-05:00,828.0
10639,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:07:21-05:00,828.0
10640,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:07:31-05:00,828.0
10641,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:07:41-05:00,828.0
10642,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:07:51-05:00,828.0
10643,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:08:01-05:00,829.0
10644,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:08:11-05:00,829.0
10645,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:08:21-05:00,829.0
10646,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:08:31-05:00,830.0
10647,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:08:41-05:00,832.0
10648,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:08:51-05:00,833.0
10649,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:09:01-05:00,833.0
10650,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:09:11-05:00,834.0
10651,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:09:21-05:00,835.0
10652,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:09:31-05:00,836.0
10653,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:09:41-05:00,836.0
10654,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:09:51-05:00,836.0
10655,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:10:01-05:00,837.0
10656,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:10:11-05:00,837.0
10657,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:10:21-05:00,838.0
10658,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:10:31-05:00,839.0
10659,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:10:41-05:00,840.0
10660,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:10:51-05:00,841.0
10661,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:11:01-05:00,840.0
10662,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:11:11-05:00,842.0
10663,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:11:21-05:00,843.0
10664,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:11:31-05:00,843.0
10665,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:11:41-05:00,843.0
10666,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:11:51-05:00,845.0
10667,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:12:01-05:00,847.0
10668,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:12:12-05:00,847.0
10669,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:12:22-05:00,847.0
10670,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:12:32-05:00,846.0
10671,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:12:42-05:00,847.0
10672,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:12:52-05:00,848.0
10673,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:13:02-05:00,849.0
10674,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:13:12-05:00,850.0
10675,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:13:22-05:00,851.0
10676,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:13:32-05:00,852.0
10677,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:13:42-05:00,854.0
10678,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:13:52-05:00,856.0
10679,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:14:02-05:00,858.0
10680,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:14:12-05:00,859.0
10681,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:14:22-05:00,860.0
10682,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:14:32-05:00,860.0
10683,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:14:42-05:00,860.0
10684,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:14:52-05:00,859.0
10685,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:15:02-05:00,858.0
10686,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:15:12-05:00,858.0
10687,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:15:22-05:00,858.0
10688,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:15:32-05:00,857.0
10689,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:15:42-05:00,856.0
10690,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:15:52-05:00,856.0
10691,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:16:02-05:00,857.0
10692,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:16:12-05:00,858.0
10693,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:16:22-05:00,860.0
10694,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:16:32-05:00,861.0
10695,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:16:42-05:00,864.0
10696,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:16:52-05:00,866.0
10697,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:17:02-05:00,866.0
10698,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:17:12-05:00,866.0
10699,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:17:23-05:00,867.0
10700,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:17:33-05:00,867.0
10701,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:17:43-05:00,868.0
10702,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:17:53-05:00,869.0
10703,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:18:03-05:00,869.0
10704,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:18:13-05:00,869.0
10705,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:18:23-05:00,869.0
10706,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:18:33-05:00,869.0
10707,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:18:43-05:00,869.0
10708,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:18:53-05:00,871.0
10709,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:19:03-05:00,870.0
10710,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:19:13-05:00,869.0
10711,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:19:23-05:00,869.0
10712,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:19:33-05:00,869.0
10713,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:19:43-05:00,871.0
10714,,,,,awair-omni_16168,,,,undefined,70886b1239a5,,c0:98:e5:c0:00:38,,,http-awairlocal-publish,2021-11-16 09:19:53-05:00,871.0
